query_id,arm,perfume_id,sentence_no,sentence,batch,raw_response,parsed,status,error,attempts,prompt_tokens,completion_tokens,latency_seconds,model_name,prompt_version,prompt_sha256,run_timestamp
A-113627-1,A,113627,1,달콤한 향이 확실하면서 깨끗한 살냄새와 보송한 분 느낌이 있었으면 좋겠어. 흰 꽃 향도 은은하게 나면 좋아.,1,"{
  ""scent_preference"": [
    ""sweet"",
    ""clean"",
    ""powdery"",
    ""white florals""
  ],
  ""context"": {
    ""season"": [],
    ""daypart"": [],
    ""gender"": []
  },
  ""performance"": {
    ""intensity"": """",
    ""longevity"": """"
  },
  ""avoid"": [],
  ""additional_requirements"": [
    ""달콤한 향이 확실했으면 좋겠어"",
    ""깨끗한 살냄새"",
    ""보송한 분 느낌"",
    ""흰 꽃 향이 은은하게 나면 좋겠어""
  ]
}","{""scent_preference"": [""sweet"", ""clean"", ""powdery"", ""white florals""], ""context"": {""season"": [], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""달콤한 향이 확실했으면 좋겠어"", ""깨끗한 살냄새"", ""보송한 분 느낌"", ""흰 꽃 향이 은은하게 나면 좋겠어""]}",ok,,1,642,142,1.353,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:54:24.697320+00:00
A-113627-2,A,113627,2,부드럽고 달달한 향을 찾고 있어. 피부에 남는 포근한 냄새와 화장품 분 향이 같이 나고 꽃향은 살짝만 원해.,1,"{
  ""scent_preference"": [
    ""Vanilla"",
    ""Citrus"",
    ""Rose""
  ],
  ""context"": {
    ""season"": [],
    ""daypart"": [],
    ""gender"": []
  },
  ""performance"": {
    ""intensity"": """",
    ""longevity"": """"
  },
  ""avoid"": [],
  ""additional_requirements"": [
    ""부드럽고 달달한 향"",
    ""피부에 남는 포근한 냄새"",
    ""화장품 분 향이 같이 나는 느낌"",
    ""꽃향은 살짝만""
  ]
}","{""scent_preference"": [""Vanilla"", ""Citrus"", ""Rose""], ""context"": {""season"": [], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""부드럽고 달달한 향"", ""피부에 남는 포근한 냄새"", ""화장품 분 향이 같이 나는 느낌"", ""꽃향은 살짝만""]}",ok,,1,642,132,1.518,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:54:26.215147+00:00
A-113627-3,A,113627,3,설탕처럼 달콤하지만 너무 디저트 같지는 않았으면 좋겠어. 깨끗한 체취 느낌과 하얀 꽃 향이 섞이면 좋아.,1,"{
  ""scent_preference"": [
    ""Vanilla"",
    ""Rose"",
    ""Citrus""
  ],
  ""context"": {
    ""season"": [],
    ""daypart"": [],
    ""gender"": []
  },
  ""performance"": {
    ""intensity"": """",
    ""longevity"": """"
  },
  ""avoid"": [
    ""디저트 같은 너무 달콤함""
  ],
  ""additional_requirements"": [
    ""설탕처럼 달콤하지만 너무 디저트 같지는 않게"",
    ""깨끗한 체취 느낌"",
    ""하얀 꽃 향이 섞인 느낌""
  ]
}","{""scent_preference"": [""Vanilla"", ""Rose"", ""Citrus""], ""context"": {""season"": [], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [""디저트 같은 너무 달콤함""], ""additional_requirements"": [""설탕처럼 달콤하지만 너무 디저트 같지는 않게"", ""깨끗한 체취 느낌"", ""하얀 꽃 향이 섞인 느낌""]}",ok,,1,638,141,1.594,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:54:27.808718+00:00
B-6-1,B,6,1,추운 날 어울리는 신비롭고 어두운 향을 찾고 있어. 은근한 단맛이 있으면서 고전적이고 우아한 분위기면 좋겠어.,1,"{
  ""scent_preference"": [],
  ""context"": {
    ""season"": [
      ""winter""
    ],
    ""daypart"": [],
    ""gender"": []
  },
  ""performance"": {
    ""intensity"": """",
    ""longevity"": """"
  },
  ""avoid"": [],
  ""additional_requirements"": [
    ""추운 날 어울리는"",
    ""신비롭고 어두운 향"",
    ""은근한 단맛"",
    ""고전적이고 우아한 분위기""
  ]
}","{""scent_preference"": [], ""context"": {""season"": [""winter""], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""추운 날 어울리는"", ""신비롭고 어두운 향"", ""은근한 단맛"", ""고전적이고 우아한 분위기""]}",ok,,1,641,115,1.243,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:54:29.052396+00:00
B-6-2,B,6,2,겨울에 코트 입고 뿌릴 만한 묵직한 향이면 좋겠어. 차갑고 금속적인 첫 느낌 뒤에 부드러운 단향이 남았으면 해.,1,"{
  ""scent_preference"": [],
  ""context"": {
    ""season"": [
      ""winter""
    ],
    ""daypart"": [],
    ""gender"": []
  },
  ""performance"": {
    ""intensity"": """",
    ""longevity"": """"
  },
  ""avoid"": [],
  ""additional_requirements"": [
    ""겨울에 코트 입고 뿌리기 좋음"",
    ""묵직한 향"",
    ""차갑고 금속적인 첫 느낌"",
    ""첫 느낌 뒤에 부드러운 단향이 남는 느낌""
  ]
}","{""scent_preference"": [], ""context"": {""season"": [""winter""], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""겨울에 코트 입고 뿌리기 좋음"", ""묵직한 향"", ""차갑고 금속적인 첫 느낌"", ""첫 느낌 뒤에 부드러운 단향이 남는 느낌""]}",ok,,1,644,127,1.471,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:54:30.523327+00:00
B-6-3,B,6,3,요즘 향수처럼 가볍기보다 옛날 영화 같은 고전적인 향을 원해. 어둡고 몽환적이면서 살짝 달콤했으면 좋겠어.,1,"{
  ""scent_preference"": [],
  ""context"": {
    ""season"": [],
    ""daypart"": [],
    ""gender"": []
  },
  ""performance"": {
    ""intensity"": """",
    ""longevity"": """"
  },
  ""avoid"": [],
  ""additional_requirements"": [
    ""옛날 영화 같은 고전적인 향"",
    ""어둡고 몽환적"",
    ""살짝 달콤함"",
    ""가볍지 않게""
  ]
}","{""scent_preference"": [], ""context"": {""season"": [], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""옛날 영화 같은 고전적인 향"", ""어둡고 몽환적"", ""살짝 달콤함"", ""가볍지 않게""]}",ok,,1,644,110,1.629,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:54:32.152385+00:00
B-19-1,B,19,1,따뜻한 계절에 지중해 정원을 걷는 듯한 향을 찾고 있어. 감귤과 푸른 나무 향이 자연스럽게 느껴지면 좋겠어.,4,"{
  ""scent_preference"": [""citrus"", ""woody""],
  ""context"": {
    ""season"": [""summer""],
    ""daypart"": [],
    ""gender"": []
  },
  ""performance"": {
    ""intensity"": """",
    ""longevity"": """"
  },
  ""avoid"": [],
  ""additional_requirements"": [""따뜻한 계절에 지중해 정원을 걷는 듯한 분위기"", ""감귤과 푸른 나무 향이 자연스럽게 느껴지면 좋겠어""]
}","{""scent_preference"": [""citrus"", ""woody""], ""context"": {""season"": [""summer""], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""따뜻한 계절에 지중해 정원을 걷는 듯한 분위기"", ""감귤과 푸른 나무 향이 자연스럽게 느껴지면 좋겠어""]}",ok,,1,644,119,1.509,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:54:33.661305+00:00
B-19-2,B,19,2,인공적인 향보다 실제 식물 같은 향을 원해. 상큼한 감귤에 침엽수와 허브의 푸릇한 느낌이 있었으면 해.,4,"{
  ""scent_preference"": [""citrus"", ""woody"", ""herbal""],
  ""context"": {""season"": [], ""daypart"": [], ""gender"": []},
  ""performance"": {""intensity"": """", ""longevity"": """"},
  ""avoid"": [""artificial/인공적인 향""],
  ""additional_requirements"": [""실제 식물 같은 향"", ""상큼한 감귤"", ""침엽수의 푸릇한 느낌"", ""허브의 푸릇한 느낌""]
}","{""scent_preference"": [""citrus"", ""woody"", ""herbal""], ""context"": {""season"": [], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [""artificial/인공적인 향""], ""additional_requirements"": [""실제 식물 같은 향"", ""상큼한 감귤"", ""침엽수의 푸릇한 느낌"", ""허브의 푸릇한 느낌""]}",ok,,1,640,116,1.849,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:54:35.510283+00:00
B-19-3,B,19,3,봄여름에 쓸 싱그러운 향이면 좋겠어. 햇볕 받은 정원처럼 초록 향이 풍성하고 감귤의 쌉싸름함도 있었으면 해.,4,"{
  ""scent_preference"": [
    ""green"",
    ""citrus""
  ],
  ""context"": {
    ""season"": [
      ""spring"",
      ""summer""
    ],
    ""daypart"": [],
    ""gender"": []
  },
  ""performance"": {
    ""intensity"": """",
    ""longevity"": """"
  },
  ""avoid"": [],
  ""additional_requirements"": [
    ""햇볕 받은 정원처럼 싱그러운 느낌"",
    ""초록 향이 풍성했으면 함"",
    ""감귤의 쌉싸름함""
  ]
}","{""scent_preference"": [""green"", ""citrus""], ""context"": {""season"": [""spring"", ""summer""], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""햇볕 받은 정원처럼 싱그러운 느낌"", ""초록 향이 풍성했으면 함"", ""감귤의 쌉싸름함""]}",ok,,1,647,132,1.369,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:54:36.878938+00:00
B-28-1,B,28,1,어두운 자두 향이 중심인 고전적인 향을 찾고 있어. 마른 나무와 은은한 단맛이 섞여 성숙했으면 좋겠어.,4,"{
  ""scent_preference"": [""dark plum"", ""woody"", ""sweet""],
  ""context"": {""season"": [], ""daypart"": [], ""gender"": []},
  ""performance"": {""intensity"": """", ""longevity"": """"},
  ""avoid"": [],
  ""additional_requirements"": [""고전적인 향"", ""마른 나무"", ""은은한 단맛"", ""성숙한 느낌""]
}","{""scent_preference"": [""dark plum"", ""woody"", ""sweet""], ""context"": {""season"": [], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""고전적인 향"", ""마른 나무"", ""은은한 단맛"", ""성숙한 느낌""]}",ok,,1,640,91,1.173,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:54:38.052218+00:00
B-28-2,B,28,2,달달한 과일 향보다 깊고 차분한 자두 향을 원해. 나무 냄새와 향신료 느낌이 있고 우아했으면 좋겠어.,4,"{
  ""scent_preference"": [],
  ""context"": {
    ""season"": [],
    ""daypart"": [],
    ""gender"": []
  },
  ""performance"": {
    ""intensity"": """",
    ""longevity"": """"
  },
  ""avoid"": [],
  ""additional_requirements"": [
    ""deep and calm plum scent"",
    ""avoid overly sweet fruit fragrance"",
    ""wood-like smell"",
    ""spicy feel"",
    ""elegant""
  ]
}","{""scent_preference"": [], ""context"": {""season"": [], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""deep and calm plum scent"", ""avoid overly sweet fruit fragrance"", ""wood-like smell"", ""spicy feel"", ""elegant""]}",ok,,1,639,103,1.519,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:54:39.571414+00:00
B-28-3,B,28,3,오래된 영화 같은 분위기의 향이면 좋겠어. 진한 자두와 마른 나무 향이 어우러지고 살짝 달콤했으면 해.,4,"{
  ""scent_preference"": [""Plum"", ""woody""],
  ""context"": {""season"": [], ""daypart"": [], ""gender"": []},
  ""performance"": {""intensity"": """", ""longevity"": """"},
  ""avoid"": [],
  ""additional_requirements"": [""오래된 영화 같은 분위기"", ""진한 자두"", ""마른 나무 향"", ""살짝 달콤한 느낌""]
}","{""scent_preference"": [""Plum"", ""woody""], ""context"": {""season"": [], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""오래된 영화 같은 분위기"", ""진한 자두"", ""마른 나무 향"", ""살짝 달콤한 느낌""]}",ok,,1,637,94,1.374,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:54:40.945531+00:00
B-57-1,B,57,1,한여름에 쓸 진짜 자몽 같은 향을 찾고 있어. 달기보다 쌉싸름하고 상큼하면서 개성이 뚜렷했으면 좋겠어.,3,"{
  ""scent_preference"": [""citrus"", ""grapefruit""],
  ""context"": {""season"": [""summer""], ""daypart"": [], ""gender"": []},
  ""performance"": {""intensity"": """", ""longevity"": """"},
  ""avoid"": [""sweet""],
  ""additional_requirements"": [""very grapefruit-like"", ""bitter and tart"", ""fresh, unique character"", ""not sweet for summer use""]
}","{""scent_preference"": [""citrus"", ""grapefruit""], ""context"": {""season"": [""summer""], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [""sweet""], ""additional_requirements"": [""very grapefruit-like"", ""bitter and tart"", ""fresh, unique character"", ""not sweet for summer use""]}",ok,,1,643,93,1.461,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:54:42.406597+00:00
B-57-2,B,57,2,갓 자른 자몽 껍질처럼 생생한 향이면 좋겠어. 시원하고 기분 좋아지지만 약간 씁쓸한 느낌도 있었으면 해.,3,"{
  ""scent_preference"": [""citrus""],
  ""context"": {""season"": [], ""daypart"": [], ""gender"": []},
  ""performance"": {""intensity"": """", ""longevity"": """"},
  ""avoid"": [],
  ""additional_requirements"": [""fresh grapefruit peel-like vivid scent"", ""cool and mood-lifting"", ""slightly bitter feeling""]
}","{""scent_preference"": [""citrus""], ""context"": {""season"": [], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""fresh grapefruit peel-like vivid scent"", ""cool and mood-lifting"", ""slightly bitter feeling""]}",ok,,1,642,81,1.193,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:54:43.599994+00:00
B-57-3,B,57,3,평범한 감귤 향보다 독특한 여름 향을 원해. 자몽의 신맛과 쓴맛이 또렷하고 아주 신선했으면 좋겠어.,3,"{
  ""scent_preference"": [""citrus"", ""grapefruit""],
  ""context"": {""season"": [""summer""], ""daypart"": [], ""gender"": []},
  ""performance"": {""intensity"": """", ""longevity"": """"},
  ""avoid"": [""ordinary citrus""],
  ""additional_requirements"": [""여름 향"", ""자몽의 신맛과 쓴맛이 또렷"", ""아주 신선했으면 좋겠어"", ""평범한 감귤 향보다 독특한 향을 원함""]
}","{""scent_preference"": [""citrus"", ""grapefruit""], ""context"": {""season"": [""summer""], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [""ordinary citrus""], ""additional_requirements"": [""여름 향"", ""자몽의 신맛과 쓴맛이 또렷"", ""아주 신선했으면 좋겠어"", ""평범한 감귤 향보다 독특한 향을 원함""]}",ok,,1,642,119,1.266,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:54:44.865884+00:00
B-271-1,B,271,1,90년대 느낌이 살짝 나는 시원한 향을 찾고 있어. 멜론 같은 과일 향과 물기 어린 깨끗함이 있었으면 해.,3,"{
  ""scent_preference"": [],
  ""context"": {
    ""season"": [],
    ""daypart"": [],
    ""gender"": []
  },
  ""performance"": {
    ""intensity"": """",
    ""longevity"": """"
  },
  ""avoid"": [],
  ""additional_requirements"": [
    ""90년대 느낌"",
    ""시원한 향"",
    ""멜론 같은 과일 향"",
    ""물기 어린 깨끗함""
  ]
}","{""scent_preference"": [], ""context"": {""season"": [], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""90년대 느낌"", ""시원한 향"", ""멜론 같은 과일 향"", ""물기 어린 깨끗함""]}",ok,,1,637,103,1.233,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:54:46.098447+00:00
B-271-2,B,271,2,상쾌하고 선명한 옛날 여름 향 느낌이면 좋겠어. 달큰한 멜론과 시원한 물향이 함께 느껴졌으면 해.,3,"{
  ""scent_preference"": [
    ""melon"",
    ""water""
  ],
  ""context"": {
    ""season"": [
      ""summer""
    ],
    ""daypart"": [],
    ""gender"": []
  },
  ""performance"": {
    ""intensity"": """",
    ""longevity"": """"
  },
  ""avoid"": [],
  ""additional_requirements"": [
    ""상쾌하고 선명한 옛날 여름 향 느낌"",
    ""달큰한 멜론"",
    ""시원한 물향""
  ]
}","{""scent_preference"": [""melon"", ""water""], ""context"": {""season"": [""summer""], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""상쾌하고 선명한 옛날 여름 향 느낌"", ""달큰한 멜론"", ""시원한 물향""]}",ok,,1,640,120,1.26,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:54:47.358154+00:00
B-271-3,B,271,3,깔끔하고 시원한 향을 좋아하는데 너무 평범하진 않았으면 해. 멜론 같은 과일 향이 또렷하면 좋겠어.,3,"{
  ""scent_preference"": [
    ""citrus"",
    ""melon""
  ],
  ""context"": {
    ""season"": [],
    ""daypart"": [],
    ""gender"": []
  },
  ""performance"": {
    ""intensity"": """",
    ""longevity"": """"
  },
  ""avoid"": [],
  ""additional_requirements"": [
    ""clean하고 시원한 향"",
    ""너무 평범하진 않았으면 함"",
    ""melon 같은 과일 향이 또렷하면 좋겠음""
  ]
}","{""scent_preference"": [""citrus"", ""melon""], ""context"": {""season"": [], ""daypart"": [], ""gender"": []}, ""performance"": {""intensity"": """", ""longevity"": """"}, ""avoid"": [], ""additional_requirements"": [""clean하고 시원한 향"", ""너무 평범하진 않았으면 함"", ""melon 같은 과일 향이 또렷하면 좋겠음""]}",ok,,1,636,118,1.548,gpt-5.4-nano,15_stage1_llm_prompt_v1,4f0a368d98b413384935d4bb54d36d19b60895904d16733d526a1a82737cc493,2026-09-12T11:54:48.905858+00:00
