query_id,query_type,query,resolution_status,resolution_rate,rank,perfume_id,name,brand,final_score,base_match_score,evidence_coverage,accord_match,note_match,season_match,daypart_match,popularity_magnitude,popularity_quartile,explanation,all_conditions_satisfied
Q093,ACCORD_SEASON_DAYPART,겨울 밤에 어울리는 warm spicy 향,RESOLVED,1.0,8,83468,Glamour Midnight,O Boticário,0.7894193331400553,0.7894193331400553,1.0,0.949999988079071,,0.5232142806053162,0.8950437307357788,1764.0,Q4,"이 향수의 계산 근거는 warm spicy Accord 강도 95점, 커뮤니티 winter 52%, 커뮤니티 night 90%입니다.",True
Q093,ACCORD_SEASON_DAYPART,겨울 밤에 어울리는 warm spicy 향,RESOLVED,1.0,9,95938,Lumina Black,Stella Dustin,0.7873563170433044,0.7873563170433044,1.0,1.0,,0.5,0.8620689511299133,256.0,Q3,"이 향수의 계산 근거는 warm spicy Accord 강도 100점, 커뮤니티 winter 50%, 커뮤니티 night 86%입니다.",True
Q093,ACCORD_SEASON_DAYPART,겨울 밤에 어울리는 warm spicy 향,RESOLVED,1.0,10,118659,Sugar on the Rocks,Mirisanno Parfums,0.7862745126088461,0.7862745126088461,1.0,1.0,,0.5588235259056091,0.800000011920929,135.0,Q3,"이 향수의 계산 근거는 warm spicy Accord 강도 100점, 커뮤니티 winter 56%, 커뮤니티 night 80%입니다.",True
Q094,ACCORD_SEASON,여름에 어울리는 fruity 향,RESOLVED,1.0,1,107829,Pink Guava,Kopari,0.9047619104385376,0.9047619104385376,1.0,1.0,,0.8095238208770752,,203.0,Q3,"이 향수의 계산 근거는 fruity Accord 강도 100점, 커뮤니티 summer 81%입니다.",True
Q094,ACCORD_SEASON,여름에 어울리는 fruity 향,RESOLVED,1.0,2,15018,Bombshell The Summer Edition,Victoria's Secret,0.8857142925262451,0.8857142925262451,1.0,1.0,,0.7714285850524902,,263.0,Q3,"이 향수의 계산 근거는 fruity Accord 강도 100점, 커뮤니티 summer 77%입니다.",True
Q094,ACCORD_SEASON,여름에 어울리는 fruity 향,RESOLVED,1.0,3,55361,Beach Dreams,Hawaiian Tropic,0.8857142925262451,0.8857142925262451,1.0,1.0,,0.7714285850524902,,327.0,Q3,"이 향수의 계산 근거는 fruity Accord 강도 100점, 커뮤니티 summer 77%입니다.",True
Q094,ACCORD_SEASON,여름에 어울리는 fruity 향,RESOLVED,1.0,4,43769,Summer Dreams,Hawaiian Tropic,0.875,0.875,1.0,1.0,,0.75,,399.0,Q4,"이 향수의 계산 근거는 fruity Accord 강도 100점, 커뮤니티 summer 75%입니다.",True
Q094,ACCORD_SEASON,여름에 어울리는 fruity 향,RESOLVED,1.0,5,6059,Green Summer,Yves Rocher,0.8735955059528351,0.8735955059528351,1.0,1.0,,0.7471910119056702,,1028.0,Q4,"이 향수의 계산 근거는 fruity Accord 강도 100점, 커뮤니티 summer 75%입니다.",True
Q094,ACCORD_SEASON,여름에 어울리는 fruity 향,RESOLVED,1.0,6,6067,Brazil Beat,Avon,0.8698979616165161,0.8698979616165161,1.0,1.0,,0.7397959232330322,,754.0,Q4,"이 향수의 계산 근거는 fruity Accord 강도 100점, 커뮤니티 summer 74%입니다.",True
Q094,ACCORD_SEASON,여름에 어울리는 fruity 향,RESOLVED,1.0,7,26695,Sunset by the Pool,Bath & Body Works,0.8666666746139526,0.8666666746139526,1.0,1.0,,0.7333333492279053,,184.0,Q3,"이 향수의 계산 근거는 fruity Accord 강도 100점, 커뮤니티 summer 73%입니다.",True
Q094,ACCORD_SEASON,여름에 어울리는 fruity 향,RESOLVED,1.0,8,109836,Starfruit Sangria,Bath & Body Works,0.8636363744735718,0.8636363744735718,1.0,1.0,,0.7272727489471436,,177.0,Q3,"이 향수의 계산 근거는 fruity Accord 강도 100점, 커뮤니티 summer 73%입니다.",True
Q094,ACCORD_SEASON,여름에 어울리는 fruity 향,RESOLVED,1.0,9,11246,Amor Amor Summer 2011,Cacharel,0.862500011920929,0.862500011920929,1.0,1.0,,0.7250000238418579,,524.0,Q4,"이 향수의 계산 근거는 fruity Accord 강도 100점, 커뮤니티 summer 73%입니다.",True
Q094,ACCORD_SEASON,여름에 어울리는 fruity 향,RESOLVED,1.0,10,30332,Hawaii Passionfruit Kiss,Bath & Body Works,0.862500011920929,0.862500011920929,1.0,1.0,,0.7250000238418579,,266.0,Q3,"이 향수의 계산 근거는 fruity Accord 강도 100점, 커뮤니티 summer 73%입니다.",True
Q095,ACCORD_DAYPART,낮에 어울리는 fruity 향,RESOLVED,1.0,1,6201,XX Very Nice,Mexx,1.0,1.0,1.0,1.0,,,1.0,222.0,Q3,"이 향수의 계산 근거는 fruity Accord 강도 100점, 커뮤니티 day 100%입니다.",True
Q095,ACCORD_DAYPART,낮에 어울리는 fruity 향,RESOLVED,1.0,2,14525,Sun Sorbet,Jil Sander,1.0,1.0,1.0,1.0,,,1.0,264.0,Q3,"이 향수의 계산 근거는 fruity Accord 강도 100점, 커뮤니티 day 100%입니다.",True
Q095,ACCORD_DAYPART,낮에 어울리는 fruity 향,RESOLVED,1.0,3,40191,Malizia Bon Bons Butterfly,Malizia,1.0,1.0,1.0,1.0,,,1.0,185.0,Q3,"이 향수의 계산 근거는 fruity Accord 강도 100점, 커뮤니티 day 100%입니다.",True
Q095,ACCORD_DAYPART,낮에 어울리는 fruity 향,RESOLVED,1.0,4,49049,Apricot Bloom,Good Chemistry,1.0,1.0,1.0,1.0,,,1.0,289.0,Q3,"이 향수의 계산 근거는 fruity Accord 강도 100점, 커뮤니티 day 100%입니다.",True
Q095,ACCORD_DAYPART,낮에 어울리는 fruity 향,RESOLVED,1.0,5,50850,Brandied Pear,Panah London,1.0,1.0,1.0,1.0,,,1.0,383.0,Q3,"이 향수의 계산 근거는 fruity Accord 강도 100점, 커뮤니티 day 100%입니다.",True
Q095,ACCORD_DAYPART,낮에 어울리는 fruity 향,RESOLVED,1.0,6,57859,C-thru Harmony Bliss,Sarantis,1.0,1.0,1.0,1.0,,,1.0,202.0,Q3,"이 향수의 계산 근거는 fruity Accord 강도 100점, 커뮤니티 day 100%입니다.",True
Q095,ACCORD_DAYPART,낮에 어울리는 fruity 향,RESOLVED,1.0,7,73449,Raspberry Frappe,So...?,1.0,1.0,1.0,1.0,,,1.0,163.0,Q3,"이 향수의 계산 근거는 fruity Accord 강도 100점, 커뮤니티 day 100%입니다.",True
Q095,ACCORD_DAYPART,낮에 어울리는 fruity 향,RESOLVED,1.0,8,3872,Urban Flowers London,Avon,0.9924242496490479,0.9924242496490479,1.0,1.0,,,0.9848484992980957,394.0,Q4,"이 향수의 계산 근거는 fruity Accord 강도 100점, 커뮤니티 day 98%입니다.",True
Q095,ACCORD_DAYPART,낮에 어울리는 fruity 향,RESOLVED,1.0,9,15656,Poire,Yves Rocher,0.9919354915618896,0.9919354915618896,1.0,1.0,,,0.9838709831237793,479.0,Q4,"이 향수의 계산 근거는 fruity Accord 강도 100점, 커뮤니티 day 98%입니다.",True
Q095,ACCORD_DAYPART,낮에 어울리는 fruity 향,RESOLVED,1.0,10,11008,Fresh Essence,David Yurman,0.9916666746139526,0.9916666746139526,1.0,1.0,,,0.9833333492279053,523.0,Q4,"이 향수의 계산 근거는 fruity Accord 강도 100점, 커뮤니티 day 98%입니다.",True
Q096,ACCORD_SEASON_DAYPART,여름 낮에 어울리는 fruity 향,RESOLVED,1.0,1,6059,Green Summer,Yves Rocher,0.9005788167317709,0.9005788167317709,1.0,1.0,,0.7471910119056702,0.9545454382896423,1028.0,Q4,"이 향수의 계산 근거는 fruity Accord 강도 100점, 커뮤니티 summer 75%, 커뮤니티 day 95%입니다.",True
Q096,ACCORD_SEASON_DAYPART,여름 낮에 어울리는 fruity 향,RESOLVED,1.0,2,55361,Beach Dreams,Hawaiian Tropic,0.8880952397982279,0.8880952397982279,1.0,1.0,,0.7714285850524902,0.8928571343421936,327.0,Q3,"이 향수의 계산 근거는 fruity Accord 강도 100점, 커뮤니티 summer 77%, 커뮤니티 day 89%입니다.",True
Q096,ACCORD_SEASON_DAYPART,여름 낮에 어울리는 fruity 향,RESOLVED,1.0,3,15018,Bombshell The Summer Edition,Victoria's Secret,0.8845938444137573,0.8845938444137573,1.0,1.0,,0.7714285850524902,0.8823529481887817,263.0,Q3,"이 향수의 계산 근거는 fruity Accord 강도 100점, 커뮤니티 summer 77%, 커뮤니티 day 88%입니다.",True
Q096,ACCORD_SEASON_DAYPART,여름 낮에 어울리는 fruity 향,RESOLVED,1.0,4,12478,Hawaiian Shores,Avon,0.8845279812812805,0.8845279812812805,1.0,1.0,,0.7021276354789734,0.9514563083648682,578.0,Q4,"이 향수의 계산 근거는 fruity Accord 강도 100점, 커뮤니티 summer 70%, 커뮤니티 day 95%입니다.",True
Q096,ACCORD_SEASON_DAYPART,여름 낮에 어울리는 fruity 향,RESOLVED,1.0,5,7484,Pomegranate Splash,Marc Jacobs,0.8842592438062032,0.8842592438062032,1.0,1.0,,0.6944444179534912,0.9583333134651184,411.0,Q4,"이 향수의 계산 근거는 fruity Accord 강도 100점, 커뮤니티 summer 69%, 커뮤니티 day 96%입니다.",True
Q096,ACCORD_SEASON_DAYPART,여름 낮에 어울리는 fruity 향,RESOLVED,1.0,6,2810,Cafe South Beach,Cafe Parfums,0.8841750820477804,0.8841750820477804,1.0,1.0,,0.6969696879386902,0.9555555582046509,348.0,Q3,"이 향수의 계산 근거는 fruity Accord 강도 100점, 커뮤니티 summer 70%, 커뮤니티 day 96%입니다.",True
Q096,ACCORD_SEASON_DAYPART,여름 낮에 어울리는 fruity 향,RESOLVED,1.0,7,91502,Thailand Sweet Kiwi & Starfruit,Bath & Body Works,0.8773955305417379,0.8773955305417379,1.0,1.0,,0.688524603843689,0.9436619877815247,630.0,Q4,"이 향수의 계산 근거는 fruity Accord 강도 100점, 커뮤니티 summer 69%, 커뮤니티 day 94%입니다.",True
Q096,ACCORD_SEASON_DAYPART,여름 낮에 어울리는 fruity 향,RESOLVED,1.0,8,109836,Starfruit Sangria,Bath & Body Works,0.8773448864618937,0.8773448864618937,1.0,1.0,,0.7272727489471436,0.9047619104385376,177.0,Q3,"이 향수의 계산 근거는 fruity Accord 강도 100점, 커뮤니티 summer 73%, 커뮤니티 day 90%입니다.",True
Q096,ACCORD_SEASON_DAYPART,여름 낮에 어울리는 fruity 향,RESOLVED,1.0,9,49750,Maracuja,Yves Rocher,0.8768231670061747,0.8768231670061747,1.0,0.9700000286102295,,0.732758641242981,0.9277108311653137,498.0,Q4,"이 향수의 계산 근거는 fruity Accord 강도 97점, 커뮤니티 summer 73%, 커뮤니티 day 93%입니다.",True
Q096,ACCORD_SEASON_DAYPART,여름 낮에 어울리는 fruity 향,RESOLVED,1.0,10,14525,Sun Sorbet,Jil Sander,0.8761904835700989,0.8761904835700989,1.0,1.0,,0.6285714507102966,1.0,264.0,Q3,"이 향수의 계산 근거는 fruity Accord 강도 100점, 커뮤니티 summer 63%, 커뮤니티 day 100%입니다.",True
Q097,ACCORD_SEASON,여름에 어울리는 musky 향,RESOLVED,1.0,1,76318,Cheirosa Sea & Sol,Sol de Janeiro,0.8450704216957092,0.8450704216957092,1.0,1.0,,0.6901408433914185,,1067.0,Q4,"이 향수의 계산 근거는 musky Accord 강도 100점, 커뮤니티 summer 69%입니다.",True
Q097,ACCORD_SEASON,여름에 어울리는 musky 향,RESOLVED,1.0,2,91506,Sea Salt Coast,Bath & Body Works,0.831250011920929,0.831250011920929,1.0,1.0,,0.6625000238418579,,345.0,Q3,"이 향수의 계산 근거는 musky Accord 강도 100점, 커뮤니티 summer 66%입니다.",True
Q097,ACCORD_SEASON,여름에 어울리는 musky 향,RESOLVED,1.0,3,129472,Flying South,Floraïku,0.8068181872367859,0.8068181872367859,1.0,1.0,,0.6136363744735718,,366.0,Q3,"이 향수의 계산 근거는 musky Accord 강도 100점, 커뮤니티 summer 61%입니다.",True
Q097,ACCORD_SEASON,여름에 어울리는 musky 향,RESOLVED,1.0,4,54319,Rising Sun,Shiseido,0.8009478747844696,0.8009478747844696,1.0,1.0,,0.6018957495689392,,1480.0,Q4,"이 향수의 계산 근거는 musky Accord 강도 100점, 커뮤니티 summer 60%입니다.",True
Q097,ACCORD_SEASON,여름에 어울리는 musky 향,RESOLVED,1.0,5,77527,Saltwater Breeze,Bath & Body Works,0.7863849699497223,0.7863849699497223,1.0,1.0,,0.5727699398994446,,978.0,Q4,"이 향수의 계산 근거는 musky Accord 강도 100점, 커뮤니티 summer 57%입니다.",True
Q097,ACCORD_SEASON,여름에 어울리는 musky 향,RESOLVED,1.0,6,61926,Sel d'Argent,BDK Parfums,0.7841614782810211,0.7841614782810211,1.0,1.0,,0.5683229565620422,,4368.0,Q4,"이 향수의 계산 근거는 musky Accord 강도 100점, 커뮤니티 summer 57%입니다.",True
Q097,ACCORD_SEASON,여름에 어울리는 musky 향,RESOLVED,1.0,7,105776,Bombshell Santorini,Victoria's Secret,0.7786363661289215,0.7786363661289215,1.0,0.8299999833106995,,0.7272727489471436,,781.0,Q4,"이 향수의 계산 근거는 musky Accord 강도 83점, 커뮤니티 summer 73%입니다.",True
Q097,ACCORD_SEASON,여름에 어울리는 musky 향,RESOLVED,1.0,8,75739,Beachfront Blanket,Bath & Body Works,0.7777777910232544,0.7777777910232544,1.0,1.0,,0.5555555820465088,,230.0,Q3,"이 향수의 계산 근거는 musky Accord 강도 100점, 커뮤니티 summer 56%입니다.",True
Q097,ACCORD_SEASON,여름에 어울리는 musky 향,RESOLVED,1.0,9,45756,Romance Summer Blossom Eau de Parfum,Ralph Lauren,0.7750000059604645,0.7750000059604645,1.0,1.0,,0.550000011920929,,209.0,Q3,"이 향수의 계산 근거는 musky Accord 강도 100점, 커뮤니티 summer 55%입니다.",True
Q097,ACCORD_SEASON,여름에 어울리는 musky 향,RESOLVED,1.0,10,124300,Exotic,Mr.Waldron,0.773333340883255,0.773333340883255,1.0,0.8799999952316284,,0.6666666865348816,,55.0,Q2,"이 향수의 계산 근거는 musky Accord 강도 88점, 커뮤니티 summer 67%입니다.",True
Q098,ACCORD_DAYPART,낮에 어울리는 musky 향,RESOLVED,1.0,1,7972,White Musk Breeze,The Body Shop,1.0,1.0,1.0,1.0,,,1.0,239.0,Q3,"이 향수의 계산 근거는 musky Accord 강도 100점, 커뮤니티 day 100%입니다.",True
Q098,ACCORD_DAYPART,낮에 어울리는 musky 향,RESOLVED,1.0,2,82445,Bright Side Hidden Rainbow,Brocard,0.9833333194255829,0.9833333194255829,1.0,1.0,,,0.9666666388511658,333.0,Q3,"이 향수의 계산 근거는 musky Accord 강도 100점, 커뮤니티 day 97%입니다.",True
Q098,ACCORD_DAYPART,낮에 어울리는 musky 향,RESOLVED,1.0,3,93616,Blade Running Mandarin,Synonyme,0.9833333194255829,0.9833333194255829,1.0,1.0,,,0.9666666388511658,379.0,Q3,"이 향수의 계산 근거는 musky Accord 강도 100점, 커뮤니티 day 97%입니다.",True
Q098,ACCORD_DAYPART,낮에 어울리는 musky 향,RESOLVED,1.0,4,92953,Born Dreamer Happy Place,Charli D'Amelio,0.9791666567325592,0.9791666567325592,1.0,1.0,,,0.9583333134651184,258.0,Q3,"이 향수의 계산 근거는 musky Accord 강도 100점, 커뮤니티 day 96%입니다.",True
Q098,ACCORD_DAYPART,낮에 어울리는 musky 향,RESOLVED,1.0,5,66363,Giungle di Seta,Salvatore Ferragamo,0.96875,0.96875,1.0,1.0,,,0.9375,1486.0,Q4,"이 향수의 계산 근거는 musky Accord 강도 100점, 커뮤니티 day 94%입니다.",True
Q098,ACCORD_DAYPART,낮에 어울리는 musky 향,RESOLVED,1.0,6,123712,Day Dream,Victoria's Secret,0.9611904919147491,0.9611904919147491,1.0,0.9700000286102295,,,0.9523809552192688,300.0,Q3,"이 향수의 계산 근거는 musky Accord 강도 97점, 커뮤니티 day 95%입니다.",True
Q098,ACCORD_DAYPART,낮에 어울리는 musky 향,RESOLVED,1.0,7,13214,Acqua Degli Angeli,Fiorucci,0.9600000083446503,0.9600000083446503,1.0,1.0,,,0.9200000166893005,180.0,Q3,"이 향수의 계산 근거는 musky Accord 강도 100점, 커뮤니티 day 92%입니다.",True
Q098,ACCORD_DAYPART,낮에 어울리는 musky 향,RESOLVED,1.0,8,108064,Stranger's Scent,Angeline,0.9594594538211823,0.9594594538211823,1.0,1.0,,,0.9189189076423645,260.0,Q3,"이 향수의 계산 근거는 musky Accord 강도 100점, 커뮤니티 day 92%입니다.",True
Q098,ACCORD_DAYPART,낮에 어울리는 musky 향,RESOLVED,1.0,9,2088,Aqua Allegoria Angelique Lilas,Guerlain,0.959276020526886,0.959276020526886,1.0,1.0,,,0.918552041053772,2655.0,Q4,"이 향수의 계산 근거는 musky Accord 강도 100점, 커뮤니티 day 92%입니다.",True
Q098,ACCORD_DAYPART,낮에 어울리는 musky 향,RESOLVED,1.0,10,14235,White Tea,Новая Заря (The New Dawn),0.9586466252803802,0.9586466252803802,1.0,1.0,,,0.9172932505607605,1919.0,Q4,"이 향수의 계산 근거는 musky Accord 강도 100점, 커뮤니티 day 92%입니다.",True
Q099,ACCORD_SEASON_DAYPART,여름 낮에 어울리는 musky 향,RESOLVED,1.0,1,76318,Cheirosa Sea & Sol,Sol de Janeiro,0.8532353440920512,0.8532353440920512,1.0,1.0,,0.6901408433914185,0.8695651888847351,1067.0,Q4,"이 향수의 계산 근거는 musky Accord 강도 100점, 커뮤니티 summer 69%, 커뮤니티 day 87%입니다.",True
Q099,ACCORD_SEASON_DAYPART,여름 낮에 어울리는 musky 향,RESOLVED,1.0,2,7972,White Musk Breeze,The Body Shop,0.8380952477455139,0.8380952477455139,1.0,1.0,,0.5142857432365417,1.0,239.0,Q3,"이 향수의 계산 근거는 musky Accord 강도 100점, 커뮤니티 summer 51%, 커뮤니티 day 100%입니다.",True
Q099,ACCORD_SEASON_DAYPART,여름 낮에 어울리는 musky 향,RESOLVED,1.0,3,54244,Pure Grace Desert Summer,Philosophy,0.8322222232818604,0.8322222232818604,1.0,0.8799999952316284,,0.6666666865348816,0.949999988079071,366.0,Q3,"이 향수의 계산 근거는 musky Accord 강도 88점, 커뮤니티 summer 67%, 커뮤니티 day 95%입니다.",True
Q099,ACCORD_SEASON_DAYPART,여름 낮에 어울리는 musky 향,RESOLVED,1.0,4,129472,Flying South,Floraïku,0.8277338544527689,0.8277338544527689,1.0,1.0,,0.6136363744735718,0.8695651888847351,366.0,Q3,"이 향수의 계산 근거는 musky Accord 강도 100점, 커뮤니티 summer 61%, 커뮤니티 day 87%입니다.",True
Q099,ACCORD_SEASON_DAYPART,여름 낮에 어울리는 musky 향,RESOLVED,1.0,5,91506,Sea Salt Coast,Bath & Body Works,0.8275000055631002,0.8275000055631002,1.0,1.0,,0.6625000238418579,0.8199999928474426,345.0,Q3,"이 향수의 계산 근거는 musky Accord 강도 100점, 커뮤니티 summer 66%, 커뮤니티 day 82%입니다.",True
Q099,ACCORD_SEASON_DAYPART,여름 낮에 어울리는 musky 향,RESOLVED,1.0,6,75320,Lazure,Lazure Perfumes,0.8166666825612386,0.8166666825612386,1.0,1.0,,0.5333333611488342,0.9166666865348816,517.0,Q4,"이 향수의 계산 근거는 musky Accord 강도 100점, 커뮤니티 summer 53%, 커뮤니티 day 92%입니다.",True
Q099,ACCORD_SEASON_DAYPART,여름 낮에 어울리는 musky 향,RESOLVED,1.0,7,54319,Rising Sun,Shiseido,0.8130350112915039,0.8130350112915039,1.0,1.0,,0.6018957495689392,0.8372092843055725,1480.0,Q4,"이 향수의 계산 근거는 musky Accord 강도 100점, 커뮤니티 summer 60%, 커뮤니티 day 84%입니다.",True
Q099,ACCORD_SEASON_DAYPART,여름 낮에 어울리는 musky 향,RESOLVED,1.0,8,12478,Hawaiian Shores,Avon,0.807861308256785,0.807861308256785,1.0,0.7699999809265137,,0.7021276354789734,0.9514563083648682,578.0,Q4,"이 향수의 계산 근거는 musky Accord 강도 77점, 커뮤니티 summer 70%, 커뮤니티 day 95%입니다.",True
Q099,ACCORD_SEASON_DAYPART,여름 낮에 어울리는 musky 향,RESOLVED,1.0,9,92953,Born Dreamer Happy Place,Charli D'Amelio,0.8049516876538595,0.8049516876538595,1.0,1.0,,0.45652174949645996,0.9583333134651184,258.0,Q3,"이 향수의 계산 근거는 musky Accord 강도 100점, 커뮤니티 summer 46%, 커뮤니티 day 96%입니다.",False
Q099,ACCORD_SEASON_DAYPART,여름 낮에 어울리는 musky 향,RESOLVED,1.0,10,928,Summer Mania Eau Fraiche pour Femme,Giorgio Armani,0.8042328159014384,0.8042328159014384,1.0,1.0,,0.523809552192688,0.8888888955116272,275.0,Q3,"이 향수의 계산 근거는 musky Accord 강도 100점, 커뮤니티 summer 52%, 커뮤니티 day 89%입니다.",True
Q100,ACCORD_SEASON,여름에 어울리는 white floral 향,RESOLVED,1.0,1,100693,Summer,We Pink,0.8987755179405212,0.8987755179405212,1.0,0.9200000166893005,,0.8775510191917419,,185.0,Q3,"이 향수의 계산 근거는 white floral Accord 강도 92점, 커뮤니티 summer 88%입니다.",True
Q100,ACCORD_SEASON,여름에 어울리는 white floral 향,RESOLVED,1.0,2,77521,Oahu Coconut Sunset,Bath & Body Works,0.8888888955116272,0.8888888955116272,1.0,1.0,,0.7777777910232544,,227.0,Q3,"이 향수의 계산 근거는 white floral Accord 강도 100점, 커뮤니티 summer 78%입니다.",True
Q100,ACCORD_SEASON,여름에 어울리는 white floral 향,RESOLVED,1.0,3,130937,Bombshell Bronze,Victoria's Secret,0.885135143995285,0.885135143995285,1.0,1.0,,0.7702702879905701,,232.0,Q3,"이 향수의 계산 근거는 white floral Accord 강도 100점, 커뮤니티 summer 77%입니다.",True
Q100,ACCORD_SEASON,여름에 어울리는 white floral 향,RESOLVED,1.0,4,60761,Madie,By / Rosie Jane,0.8846153914928436,0.8846153914928436,1.0,1.0,,0.7692307829856873,,1172.0,Q4,"이 향수의 계산 근거는 white floral Accord 강도 100점, 커뮤니티 summer 77%입니다.",True
Q100,ACCORD_SEASON,여름에 어울리는 white floral 향,RESOLVED,1.0,5,68450,Monoï Des Iles,Adopt Parfums,0.875,0.875,1.0,1.0,,0.75,,245.0,Q3,"이 향수의 계산 근거는 white floral Accord 강도 100점, 커뮤니티 summer 75%입니다.",True
Q100,ACCORD_SEASON,여름에 어울리는 white floral 향,RESOLVED,1.0,6,12680,Monoi de Tahiti,Yves Rocher,0.8720588088035583,0.8720588088035583,1.0,1.0,,0.7441176176071167,,2001.0,Q4,"이 향수의 계산 근거는 white floral Accord 강도 100점, 커뮤니티 summer 74%입니다.",True
